"REF_DATE","GEO","DGUID","Products","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2018-08","British Columbia","2016A000259","Milk, 2 litres","Dollars","81","units","0","v1159447348","10.14","3.95","","","","2"
"2018-09","British Columbia","2016A000259","Milk, 2 litres","Dollars","81","units","0","v1159447348","10.14","4.04","","","","2"
"2018-10","British Columbia","2016A000259","Milk, 2 litres","Dollars","81","units","0","v1159447348","10.14","4.06","","","","2"
"2018-11","British Columbia","2016A000259","Milk, 2 litres","Dollars","81","units","0","v1159447348","10.14","4.07","","","","2"
"2018-12","British Columbia","2016A000259","Milk, 2 litres","Dollars","81","units","0","v1159447348","10.14","4.11","","","","2"
"2019-01","British Columbia","2016A000259","Milk, 2 litres","Dollars","81","units","0","v1159447348","10.14","4.09","","","","2"
"2019-02","British Columbia","2016A000259","Milk, 2 litres","Dollars","81","units","0","v1159447348","10.14","4.11","","","","2"
"2019-03","British Columbia","2016A000259","Milk, 2 litres","Dollars","81","units","0","v1159447348","10.14","4.10","","","","2"
"2019-04","British Columbia","2016A000259","Milk, 2 litres","Dollars","81","units","0","v1159447348","10.14","4.04","","","","2"
"2019-05","British Columbia","2016A000259","Milk, 2 litres","Dollars","81","units","0","v1159447348","10.14","4.06","","","","2"
"2019-06","British Columbia","2016A000259","Milk, 2 litres","Dollars","81","units","0","v1159447348","10.14","4.11","","","","2"
"2019-07","British Columbia","2016A000259","Milk, 2 litres","Dollars","81","units","0","v1159447348","10.14","4.13","","","","2"
"2019-08","British Columbia","2016A000259","Milk, 2 litres","Dollars","81","units","0","v1159447348","10.14","4.09","","","","2"
"2019-09","British Columbia","2016A000259","Milk, 2 litres","Dollars","81","units","0","v1159447348","10.14","4.08","","","","2"
"2019-10","British Columbia","2016A000259","Milk, 2 litres","Dollars","81","units","0","v1159447348","10.14","4.13","","","","2"
"2019-11","British Columbia","2016A000259","Milk, 2 litres","Dollars","81","units","0","v1159447348","10.14","4.11","","","","2"
"2019-12","British Columbia","2016A000259","Milk, 2 litres","Dollars","81","units","0","v1159447348","10.14","4.13","","","","2"
"2020-01","British Columbia","2016A000259","Milk, 2 litres","Dollars","81","units","0","v1159447348","10.14","4.14","","","","2"
"2020-02","British Columbia","2016A000259","Milk, 2 litres","Dollars","81","units","0","v1159447348","10.14","4.21","","","","2"
"2020-03","British Columbia","2016A000259","Milk, 2 litres","Dollars","81","units","0","v1159447348","10.14","4.26","","","","2"
"2020-04","British Columbia","2016A000259","Milk, 2 litres","Dollars","81","units","0","v1159447348","10.14","4.16","","","","2"
"2020-05","British Columbia","2016A000259","Milk, 2 litres","Dollars","81","units","0","v1159447348","10.14","4.26","","","","2"
"2020-06","British Columbia","2016A000259","Milk, 2 litres","Dollars","81","units","0","v1159447348","10.14","4.26","","","","2"
"2020-07","British Columbia","2016A000259","Milk, 2 litres","Dollars","81","units","0","v1159447348","10.14","4.24","","","","2"
"2020-08","British Columbia","2016A000259","Milk, 2 litres","Dollars","81","units","0","v1159447348","10.14","4.24","","","","2"
"2020-09","British Columbia","2016A000259","Milk, 2 litres","Dollars","81","units","0","v1159447348","10.14","4.25","","","","2"
"2020-10","British Columbia","2016A000259","Milk, 2 litres","Dollars","81","units","0","v1159447348","10.14","4.29","","","","2"
"2020-11","British Columbia","2016A000259","Milk, 2 litres","Dollars","81","units","0","v1159447348","10.14","4.27","","","","2"
"2020-12","British Columbia","2016A000259","Milk, 2 litres","Dollars","81","units","0","v1159447348","10.14","4.25","","","","2"
"2021-01","British Columbia","2016A000259","Milk, 2 litres","Dollars","81","units","0","v1159447348","10.14","4.22","","","","2"
"2021-02","British Columbia","2016A000259","Milk, 2 litres","Dollars","81","units","0","v1159447348","10.14","4.39","","","","2"
"2021-03","British Columbia","2016A000259","Milk, 2 litres","Dollars","81","units","0","v1159447348","10.14","4.42","","","","2"
"2021-04","British Columbia","2016A000259","Milk, 2 litres","Dollars","81","units","0","v1159447348","10.14","4.42","","","","2"
"2021-05","British Columbia","2016A000259","Milk, 2 litres","Dollars","81","units","0","v1159447348","10.14","4.39","","","","2"
"2021-06","British Columbia","2016A000259","Milk, 2 litres","Dollars","81","units","0","v1159447348","10.14","4.41","","","","2"
"2021-07","British Columbia","2016A000259","Milk, 2 litres","Dollars","81","units","0","v1159447348","10.14","4.43","","","","2"
"2021-08","British Columbia","2016A000259","Milk, 2 litres","Dollars","81","units","0","v1159447348","10.14","4.45","","","","2"
"2021-09","British Columbia","2016A000259","Milk, 2 litres","Dollars","81","units","0","v1159447348","10.14","4.43","","","","2"
"2021-10","British Columbia","2016A000259","Milk, 2 litres","Dollars","81","units","0","v1159447348","10.14","4.41","","","","2"
"2021-11","British Columbia","2016A000259","Milk, 2 litres","Dollars","81","units","0","v1159447348","10.14","4.45","","","","2"
"2021-12","British Columbia","2016A000259","Milk, 2 litres","Dollars","81","units","0","v1159447348","10.14","4.46","","","","2"
"2022-01","British Columbia","2016A000259","Milk, 2 litres","Dollars","81","units","0","v1159447348","10.14","4.39","","","","2"
"2022-02","British Columbia","2016A000259","Milk, 2 litres","Dollars","81","units","0","v1159447348","10.14","4.75","","","","2"
"2022-03","British Columbia","2016A000259","Milk, 2 litres","Dollars","81","units","0","v1159447348","10.14","4.76","","","","2"
"2022-04","British Columbia","2016A000259","Milk, 2 litres","Dollars","81","units","0","v1159447348","10.14","4.75","","","","2"
"2022-05","British Columbia","2016A000259","Milk, 2 litres","Dollars","81","units","0","v1159447348","10.14","4.75","","","","2"
"2022-06","British Columbia","2016A000259","Milk, 2 litres","Dollars","81","units","0","v1159447348","10.14","4.76","","","","2"
"2022-07","British Columbia","2016A000259","Milk, 2 litres","Dollars","81","units","0","v1159447348","10.14","4.73","","","","2"
"2022-08","British Columbia","2016A000259","Milk, 2 litres","Dollars","81","units","0","v1159447348","10.14","4.77","","","","2"
"2022-09","British Columbia","2016A000259","Milk, 2 litres","Dollars","81","units","0","v1159447348","10.14","4.94","","","","2"
"2022-10","British Columbia","2016A000259","Milk, 2 litres","Dollars","81","units","0","v1159447348","10.14","4.95","","","","2"
"2022-11","British Columbia","2016A000259","Milk, 2 litres","Dollars","81","units","0","v1159447348","10.14","4.93","","","","2"
"2022-12","British Columbia","2016A000259","Milk, 2 litres","Dollars","81","units","0","v1159447348","10.14","5.01","","","","2"
"2023-01","British Columbia","2016A000259","Milk, 2 litres","Dollars","81","units","0","v1159447348","10.14","4.95","","","","2"
"2023-02","British Columbia","2016A000259","Milk, 2 litres","Dollars","81","units","0","v1159447348","10.14","5.10","","","","2"
"2018-02","British Columbia","2016A000259","Milk, 4 litres","Dollars","81","units","0","v1159447349","10.15","4.83","","","","2"
"2018-03","British Columbia","2016A000259","Milk, 4 litres","Dollars","81","units","0","v1159447349","10.15","4.82","","","","2"
"2018-04","British Columbia","2016A000259","Milk, 4 litres","Dollars","81","units","0","v1159447349","10.15","4.83","","","","2"
"2018-05","British Columbia","2016A000259","Milk, 4 litres","Dollars","81","units","0","v1159447349","10.15","4.82","","","","2"
"2018-06","British Columbia","2016A000259","Milk, 4 litres","Dollars","81","units","0","v1159447349","10.15","4.75","","","","2"
"2018-07","British Columbia","2016A000259","Milk, 4 litres","Dollars","81","units","0","v1159447349","10.15","4.75","","","","2"
"2018-08","British Columbia","2016A000259","Milk, 4 litres","Dollars","81","units","0","v1159447349","10.15","4.79","","","","2"
"2018-09","British Columbia","2016A000259","Milk, 4 litres","Dollars","81","units","0","v1159447349","10.15","4.94","","","","2"
"2018-10","British Columbia","2016A000259","Milk, 4 litres","Dollars","81","units","0","v1159447349","10.15","4.95","","","","2"
"2018-11","British Columbia","2016A000259","Milk, 4 litres","Dollars","81","units","0","v1159447349","10.15","4.96","","","","2"
"2018-12","British Columbia","2016A000259","Milk, 4 litres","Dollars","81","units","0","v1159447349","10.15","4.95","","","","2"
"2019-01","British Columbia","2016A000259","Milk, 4 litres","Dollars","81","units","0","v1159447349","10.15","4.94","","","","2"
"2019-02","British Columbia","2016A000259","Milk, 4 litres","Dollars","81","units","0","v1159447349","10.15","4.94","","","","2"
"2019-03","British Columbia","2016A000259","Milk, 4 litres","Dollars","81","units","0","v1159447349","10.15","4.85","","","","2"
"2019-04","British Columbia","2016A000259","Milk, 4 litres","Dollars","81","units","0","v1159447349","10.15","4.85","","","","2"
"2019-05","British Columbia","2016A000259","Milk, 4 litres","Dollars","81","units","0","v1159447349","10.15","4.87","","","","2"
"2019-06","British Columbia","2016A000259","Milk, 4 litres","Dollars","81","units","0","v1159447349","10.15","4.82","","","","2"
"2019-07","British Columbia","2016A000259","Milk, 4 litres","Dollars","81","units","0","v1159447349","10.15","4.77","","","","2"
"2019-08","British Columbia","2016A000259","Milk, 4 litres","Dollars","81","units","0","v1159447349","10.15","4.80","","","","2"
"2019-09","British Columbia","2016A000259","Milk, 4 litres","Dollars","81","units","0","v1159447349","10.15","4.82","","","","2"
"2019-10","British Columbia","2016A000259","Milk, 4 litres","Dollars","81","units","0","v1159447349","10.15","4.80","","","","2"
"2019-11","British Columbia","2016A000259","Milk, 4 litres","Dollars","81","units","0","v1159447349","10.15","4.81","","","","2"
"2019-12","British Columbia","2016A000259","Milk, 4 litres","Dollars","81","units","0","v1159447349","10.15","4.82","","","","2"
"2020-01","British Columbia","2016A000259","Milk, 4 litres","Dollars","81","units","0","v1159447349","10.15","4.87","","","","2"
"2020-02","British Columbia","2016A000259","Milk, 4 litres","Dollars","81","units","0","v1159447349","10.15","4.86","","","","2"
"2020-03","British Columbia","2016A000259","Milk, 4 litres","Dollars","81","units","0","v1159447349","10.15","4.94","","","","2"
"2020-04","British Columbia","2016A000259","Milk, 4 litres","Dollars","81","units","0","v1159447349","10.15","4.99","","","","2"
"2020-05","British Columbia","2016A000259","Milk, 4 litres","Dollars","81","units","0","v1159447349","10.15","4.96","","","","2"
"2020-06","British Columbia","2016A000259","Milk, 4 litres","Dollars","81","units","0","v1159447349","10.15","4.96","","","","2"
"2020-07","British Columbia","2016A000259","Milk, 4 litres","Dollars","81","units","0","v1159447349","10.15","4.92","","","","2"
"2020-08","British Columbia","2016A000259","Milk, 4 litres","Dollars","81","units","0","v1159447349","10.15","4.86","","","","2"
"2020-09","British Columbia","2016A000259","Milk, 4 litres","Dollars","81","units","0","v1159447349","10.15","4.86","","","","2"
"2020-10","British Columbia","2016A000259","Milk, 4 litres","Dollars","81","units","0","v1159447349","10.15","4.88","","","","2"
"2020-11","British Columbia","2016A000259","Milk, 4 litres","Dollars","81","units","0","v1159447349","10.15","4.86","","","","2"
"2020-12","British Columbia","2016A000259","Milk, 4 litres","Dollars","81","units","0","v1159447349","10.15","4.84","","","","2"
"2021-01","British Columbia","2016A000259","Milk, 4 litres","Dollars","81","units","0","v1159447349","10.15","4.84","","","","2"
"2021-02","British Columbia","2016A000259","Milk, 4 litres","Dollars","81","units","0","v1159447349","10.15","5.03","","","","2"
"2021-03","British Columbia","2016A000259","Milk, 4 litres","Dollars","81","units","0","v1159447349","10.15","5.01","","","","2"
"2021-04","British Columbia","2016A000259","Milk, 4 litres","Dollars","81","units","0","v1159447349","10.15","5.03","","","","2"
"2021-05","British Columbia","2016A000259","Milk, 4 litres","Dollars","81","units","0","v1159447349","10.15","5.02","","","","2"
"2021-06","British Columbia","2016A000259","Milk, 4 litres","Dollars","81","units","0","v1159447349","10.15","5.02","","","","2"
"2021-07","British Columbia","2016A000259","Milk, 4 litres","Dollars","81","units","0","v1159447349","10.15","5.01","","","","2"
"2021-08","British Columbia","2016A000259","Milk, 4 litres","Dollars","81","units","0","v1159447349","10.15","5.03","","","","2"
"2021-09","British Columbia","2016A000259","Milk, 4 litres","Dollars","81","units","0","v1159447349","10.15","4.99","","","","2"
"2021-10","British Columbia","2016A000259","Milk, 4 litres","Dollars","81","units","0","v1159447349","10.15","5.04","","","","2"
"2021-11","British Columbia","2016A000259","Milk, 4 litres","Dollars","81","units","0","v1159447349","10.15","5.07","","","","2"
"2021-12","British Columbia","2016A000259","Milk, 4 litres","Dollars","81","units","0","v1159447349","10.15","5.05","","","","2"
"2022-01","British Columbia","2016A000259","Milk, 4 litres","Dollars","81","units","0","v1159447349","10.15","5.02","","","","2"
"2022-02","British Columbia","2016A000259","Milk, 4 litres","Dollars","81","units","0","v1159447349","10.15","5.56","","","","2"
"2022-03","British Columbia","2016A000259","Milk, 4 litres","Dollars","81","units","0","v1159447349","10.15","5.59","","","","2"
"2022-04","British Columbia","2016A000259","Milk, 4 litres","Dollars","81","units","0","v1159447349","10.15","5.57","","","","2"
"2022-05","British Columbia","2016A000259","Milk, 4 litres","Dollars","81","units","0","v1159447349","10.15","5.56","","","","2"
"2022-06","British Columbia","2016A000259","Milk, 4 litres","Dollars","81","units","0","v1159447349","10.15","5.56","","","","2"
"2022-07","British Columbia","2016A000259","Milk, 4 litres","Dollars","81","units","0","v1159447349","10.15","5.52","","","","2"
"2022-08","British Columbia","2016A000259","Milk, 4 litres","Dollars","81","units","0","v1159447349","10.15","5.53","","","","2"
"2022-09","British Columbia","2016A000259","Milk, 4 litres","Dollars","81","units","0","v1159447349","10.15","5.82","","","","2"
"2022-10","British Columbia","2016A000259","Milk, 4 litres","Dollars","81","units","0","v1159447349","10.15","5.80","","","","2"
"2022-11","British Columbia","2016A000259","Milk, 4 litres","Dollars","81","units","0","v1159447349","10.15","5.82","","","","2"
"2022-12","British Columbia","2016A000259","Milk, 4 litres","Dollars","81","units","0","v1159447349","10.15","5.85","","","","2"
"2023-01","British Columbia","2016A000259","Milk, 4 litres","Dollars","81","units","0","v1159447349","10.15","5.84","","","","2"
"2023-02","British Columbia","2016A000259","Milk, 4 litres","Dollars","81","units","0","v1159447349","10.15","5.99","","","","2"
"2018-02","British Columbia","2016A000259","Soy milk, 1.89 litres","Dollars","81","units","0","v1458870262","10.81","3.69","","","","2"
"2018-03","British Columbia","2016A000259","Soy milk, 1.89 litres","Dollars","81","units","0","v1458870262","10.81","3.82","","","","2"
"2018-04","British Columbia","2016A000259","Soy milk, 1.89 litres","Dollars","81","units","0","v1458870262","10.81","3.78","","","","2"
"2018-05","British Columbia","2016A000259","Soy milk, 1.89 litres","Dollars","81","units","0","v1458870262","10.81","3.72","","","","2"
"2018-06","British Columbia","2016A000259","Soy milk, 1.89 litres","Dollars","81","units","0","v1458870262","10.81","3.77","","","","2"
"2018-07","British Columbia","2016A000259","Soy milk, 1.89 litres","Dollars","81","units","0","v1458870262","10.81","3.88","","","","2"
"2018-08","British Columbia","2016A000259","Soy milk, 1.89 litres","Dollars","81","units","0","v1458870262","10.81","3.71","","","","2"
"2018-09","British Columbia","2016A000259","Soy milk, 1.89 litres","Dollars","81","units","0","v1458870262","10.81","3.68","","","","2"
"2018-10","British Columbia","2016A000259","Soy milk, 1.89 litres","Dollars","81","units","0","v1458870262","10.81","3.77","","","","2"
"2018-11","British Columbia","2016A000259","Soy milk, 1.89 litres","Dollars","81","units","0","v1458870262","10.81","3.73","","","","2"
"2018-12","British Columbia","2016A000259","Soy milk, 1.89 litres","Dollars","81","units","0","v1458870262","10.81","3.98","","","","2"
"2019-01","British Columbia","2016A000259","Soy milk, 1.89 litres","Dollars","81","units","0","v1458870262","10.81","3.63","","","","2"
"2019-02","British Columbia","2016A000259","Soy milk, 1.89 litres","Dollars","81","units","0","v1458870262","10.81","3.83","","","","2"
"2019-03","British Columbia","2016A000259","Soy milk, 1.89 litres","Dollars","81","units","0","v1458870262","10.81","3.93","","","","2"
"2019-04","British Columbia","2016A000259","Soy milk, 1.89 litres","Dollars","81","units","0","v1458870262","10.81","3.75","","","","2"
"2019-05","British Columbia","2016A000259","Soy milk, 1.89 litres","Dollars","81","units","0","v1458870262","10.81","3.84","","","","2"
"2019-06","British Columbia","2016A000259","Soy milk, 1.89 litres","Dollars","81","units","0","v1458870262","10.81","3.91","","","","2"
"2019-07","British Columbia","2016A000259","Soy milk, 1.89 litres","Dollars","81","units","0","v1458870262","10.81","3.85","","","","2"
"2019-08","British Columbia","2016A000259","Soy milk, 1.89 litres","Dollars","81","units","0","v1458870262","10.81","3.81","","","","2"
"2019-09","British Columbia","2016A000259","Soy milk, 1.89 litres","Dollars","81","units","0","v1458870262","10.81","3.67","","","","2"
"2019-10","British Columbia","2016A000259","Soy milk, 1.89 litres","Dollars","81","units","0","v1458870262","10.81","3.73","","","","2"
"2019-11","British Columbia","2016A000259","Soy milk, 1.89 litres","Dollars","81","units","0","v1458870262","10.81","3.64","","","","2"
"2019-12","British Columbia","2016A000259","Soy milk, 1.89 litres","Dollars","81","units","0","v1458870262","10.81","3.98","","","","2"
"2020-01","British Columbia","2016A000259","Soy milk, 1.89 litres","Dollars","81","units","0","v1458870262","10.81","3.72","","","","2"
"2020-02","British Columbia","2016A000259","Soy milk, 1.89 litres","Dollars","81","units","0","v1458870262","10.81","3.69","","","","2"
"2020-03","British Columbia","2016A000259","Soy milk, 1.89 litres","Dollars","81","units","0","v1458870262","10.81","3.93","","","","2"
"2020-04","British Columbia","2016A000259","Soy milk, 1.89 litres","Dollars","81","units","0","v1458870262","10.81","3.79","","","","2"
"2020-05","British Columbia","2016A000259","Soy milk, 1.89 litres","Dollars","81","units","0","v1458870262","10.81","3.86","","","","2"
"2020-06","British Columbia","2016A000259","Soy milk, 1.89 litres","Dollars","81","units","0","v1458870262","10.81","3.74","","","","2"
"2020-07","British Columbia","2016A000259","Soy milk, 1.89 litres","Dollars","81","units","0","v1458870262","10.81","3.71","","","","2"
"2020-08","British Columbia","2016A000259","Soy milk, 1.89 litres","Dollars","81","units","0","v1458870262","10.81","3.68","","","","2"
"2020-09","British Columbia","2016A000259","Soy milk, 1.89 litres","Dollars","81","units","0","v1458870262","10.81","3.86","","","","2"
"2020-10","British Columbia","2016A000259","Soy milk, 1.89 litres","Dollars","81","units","0","v1458870262","10.81","3.68","","","","2"
"2020-11","British Columbia","2016A000259","Soy milk, 1.89 litres","Dollars","81","units","0","v1458870262","10.81","3.78","","","","2"
"2020-12","British Columbia","2016A000259","Soy milk, 1.89 litres","Dollars","81","units","0","v1458870262","10.81","3.87","","","","2"
"2021-01","British Columbia","2016A000259","Soy milk, 1.89 litres","Dollars","81","units","0","v1458870262","10.81","3.59","","","","2"
"2021-02","British Columbia","2016A000259","Soy milk, 1.89 litres","Dollars","81","units","0","v1458870262","10.81","3.85","","","","2"
"2021-03","British Columbia","2016A000259","Soy milk, 1.89 litres","Dollars","81","units","0","v1458870262","10.81","3.79","","","","2"
"2021-04","British Columbia","2016A000259","Soy milk, 1.89 litres","Dollars","81","units","0","v1458870262","10.81","3.65","","","","2"
"2021-05","British Columbia","2016A000259","Soy milk, 1.89 litres","Dollars","81","units","0","v1458870262","10.81","3.86","","","","2"
"2021-06","British Columbia","2016A000259","Soy milk, 1.89 litres","Dollars","81","units","0","v1458870262","10.81","4.02","","","","2"
"2021-07","British Columbia","2016A000259","Soy milk, 1.89 litres","Dollars","81","units","0","v1458870262","10.81","3.75","","","","2"
"2021-08","British Columbia","2016A000259","Soy milk, 1.89 litres","Dollars","81","units","0","v1458870262","10.81","3.78","","","","2"
"2021-09","British Columbia","2016A000259","Soy milk, 1.89 litres","Dollars","81","units","0","v1458870262","10.81","3.71","","","","2"
"2021-10","British Columbia","2016A000259","Soy milk, 1.89 litres","Dollars","81","units","0","v1458870262","10.81","3.73","","","","2"
"2021-11","British Columbia","2016A000259","Soy milk, 1.89 litres","Dollars","81","units","0","v1458870262","10.81","3.76","","","","2"
"2021-12","British Columbia","2016A000259","Soy milk, 1.89 litres","Dollars","81","units","0","v1458870262","10.81","3.82","","","","2"
"2022-01","British Columbia","2016A000259","Soy milk, 1.89 litres","Dollars","81","units","0","v1458870262","10.81","3.72","","","","2"
"2022-02","British Columbia","2016A000259","Soy milk, 1.89 litres","Dollars","81","units","0","v1458870262","10.81","3.76","","","","2"
"2022-03","British Columbia","2016A000259","Soy milk, 1.89 litres","Dollars","81","units","0","v1458870262","10.81","4.05","","","","2"
"2022-04","British Columbia","2016A000259","Soy milk, 1.89 litres","Dollars","81","units","0","v1458870262","10.81","3.94","","","","2"
"2022-05","British Columbia","2016A000259","Soy milk, 1.89 litres","Dollars","81","units","0","v1458870262","10.81","4.09","","","","2"
"2022-06","British Columbia","2016A000259","Soy milk, 1.89 litres","Dollars","81","units","0","v1458870262","10.81","3.96","","","","2"
"2022-07","British Columbia","2016A000259","Soy milk, 1.89 litres","Dollars","81","units","0","v1458870262","10.81","4.05","","","","2"
"2022-08","British Columbia","2016A000259","Soy milk, 1.89 litres","Dollars","81","units","0","v1458870262","10.81","3.89","","","","2"
"2022-09","British Columbia","2016A000259","Soy milk, 1.89 litres","Dollars","81","units","0","v1458870262","10.81","4.16","","","","2"
"2022-10","British Columbia","2016A000259","Soy milk, 1.89 litres","Dollars","81","units","0","v1458870262","10.81","4.18","","","","2"
"2022-11","British Columbia","2016A000259","Soy milk, 1.89 litres","Dollars","81","units","0","v1458870262","10.81","4.18","","","","2"
"2022-12","British Columbia","2016A000259","Soy milk, 1.89 litres","Dollars","81","units","0","v1458870262","10.81","4.17","","","","2"
"2023-01","British Columbia","2016A000259","Soy milk, 1.89 litres","Dollars","81","units","0","v1458870262","10.81","4.14","","","","2"
"2023-02","British Columbia","2016A000259","Soy milk, 1.89 litres","Dollars","81","units","0","v1458870262","10.81","4.12","","","","2"
"2018-02","British Columbia","2016A000259","Nut milk, 1.89 litres","Dollars","81","units","0","v1458870253","10.82","3.96","","","","2"
"2018-03","British Columbia","2016A000259","Nut milk, 1.89 litres","Dollars","81","units","0","v1458870253","10.82","4.06","","","","2"
"2018-04","British Columbia","2016A000259","Nut milk, 1.89 litres","Dollars","81","units","0","v1458870253","10.82","4.01","","","","2"
"2018-05","British Columbia","2016A000259","Nut milk, 1.89 litres","Dollars","81","units","0","v1458870253","10.82","3.92","","","","2"
"2018-06","British Columbia","2016A000259","Nut milk, 1.89 litres","Dollars","81","units","0","v1458870253","10.82","3.94","","","","2"
"2018-07","British Columbia","2016A000259","Nut milk, 1.89 litres","Dollars","81","units","0","v1458870253","10.82","4.00","","","","2"
"2018-08","British Columbia","2016A000259","Nut milk, 1.89 litres","Dollars","81","units","0","v1458870253","10.82","3.87","","","","2"
"2018-09","British Columbia","2016A000259","Nut milk, 1.89 litres","Dollars","81","units","0","v1458870253","10.82","3.83","","","","2"
"2018-10","British Columbia","2016A000259","Nut milk, 1.89 litres","Dollars","81","units","0","v1458870253","10.82","3.83","","","","2"
"2018-11","British Columbia","2016A000259","Nut milk, 1.89 litres","Dollars","81","units","0","v1458870253","10.82","3.74","","","","2"
"2018-12","British Columbia","2016A000259","Nut milk, 1.89 litres","Dollars","81","units","0","v1458870253","10.82","3.84","","","","2"
"2019-01","British Columbia","2016A000259","Nut milk, 1.89 litres","Dollars","81","units","0","v1458870253","10.82","3.70","","","","2"
"2019-02","British Columbia","2016A000259","Nut milk, 1.89 litres","Dollars","81","units","0","v1458870253","10.82","3.80","","","","2"
"2019-03","British Columbia","2016A000259","Nut milk, 1.89 litres","Dollars","81","units","0","v1458870253","10.82","3.89","","","","2"
"2019-04","British Columbia","2016A000259","Nut milk, 1.89 litres","Dollars","81","units","0","v1458870253","10.82","3.84","","","","2"
"2019-05","British Columbia","2016A000259","Nut milk, 1.89 litres","Dollars","81","units","0","v1458870253","10.82","3.86","","","","2"
"2019-06","British Columbia","2016A000259","Nut milk, 1.89 litres","Dollars","81","units","0","v1458870253","10.82","3.87","","","","2"
"2019-07","British Columbia","2016A000259","Nut milk, 1.89 litres","Dollars","81","units","0","v1458870253","10.82","3.95","","","","2"
"2019-08","British Columbia","2016A000259","Nut milk, 1.89 litres","Dollars","81","units","0","v1458870253","10.82","3.87","","","","2"
"2019-09","British Columbia","2016A000259","Nut milk, 1.89 litres","Dollars","81","units","0","v1458870253","10.82","3.80","","","","2"
"2019-10","British Columbia","2016A000259","Nut milk, 1.89 litres","Dollars","81","units","0","v1458870253","10.82","3.89","","","","2"
"2019-11","British Columbia","2016A000259","Nut milk, 1.89 litres","Dollars","81","units","0","v1458870253","10.82","3.66","","","","2"
"2019-12","British Columbia","2016A000259","Nut milk, 1.89 litres","Dollars","81","units","0","v1458870253","10.82","3.81","","","","2"
"2020-01","British Columbia","2016A000259","Nut milk, 1.89 litres","Dollars","81","units","0","v1458870253","10.82","3.74","","","","2"
"2020-02","British Columbia","2016A000259","Nut milk, 1.89 litres","Dollars","81","units","0","v1458870253","10.82","3.75","","","","2"
"2020-03","British Columbia","2016A000259","Nut milk, 1.89 litres","Dollars","81","units","0","v1458870253","10.82","4.01","","","","2"
"2020-04","British Columbia","2016A000259","Nut milk, 1.89 litres","Dollars","81","units","0","v1458870253","10.82","3.88","","","","2"
"2020-05","British Columbia","2016A000259","Nut milk, 1.89 litres","Dollars","81","units","0","v1458870253","10.82","3.75","","","","2"
"2020-06","British Columbia","2016A000259","Nut milk, 1.89 litres","Dollars","81","units","0","v1458870253","10.82","3.75","","","","2"
"2020-07","British Columbia","2016A000259","Nut milk, 1.89 litres","Dollars","81","units","0","v1458870253","10.82","3.77","","","","2"
"2020-08","British Columbia","2016A000259","Nut milk, 1.89 litres","Dollars","81","units","0","v1458870253","10.82","3.75","","","","2"
"2020-09","British Columbia","2016A000259","Nut milk, 1.89 litres","Dollars","81","units","0","v1458870253","10.82","3.90","","","","2"
"2020-10","British Columbia","2016A000259","Nut milk, 1.89 litres","Dollars","81","units","0","v1458870253","10.82","3.78","","","","2"
"2020-11","British Columbia","2016A000259","Nut milk, 1.89 litres","Dollars","81","units","0","v1458870253","10.82","3.82","","","","2"
"2020-12","British Columbia","2016A000259","Nut milk, 1.89 litres","Dollars","81","units","0","v1458870253","10.82","3.89","","","","2"
"2021-01","British Columbia","2016A000259","Nut milk, 1.89 litres","Dollars","81","units","0","v1458870253","10.82","3.66","","","","2"
"2021-02","British Columbia","2016A000259","Nut milk, 1.89 litres","Dollars","81","units","0","v1458870253","10.82","3.81","","","","2"
"2021-03","British Columbia","2016A000259","Nut milk, 1.89 litres","Dollars","81","units","0","v1458870253","10.82","3.75","","","","2"
"2021-04","British Columbia","2016A000259","Nut milk, 1.89 litres","Dollars","81","units","0","v1458870253","10.82","3.69","","","","2"
"2021-05","British Columbia","2016A000259","Nut milk, 1.89 litres","Dollars","81","units","0","v1458870253","10.82","3.80","","","","2"
"2021-06","British Columbia","2016A000259","Nut milk, 1.89 litres","Dollars","81","units","0","v1458870253","10.82","3.91","","","","2"
"2021-07","British Columbia","2016A000259","Nut milk, 1.89 litres","Dollars","81","units","0","v1458870253","10.82","3.80","","","","2"
"2021-08","British Columbia","2016A000259","Nut milk, 1.89 litres","Dollars","81","units","0","v1458870253","10.82","3.75","","","","2"
"2021-09","British Columbia","2016A000259","Nut milk, 1.89 litres","Dollars","81","units","0","v1458870253","10.82","3.69","","","","2"
"2021-10","British Columbia","2016A000259","Nut milk, 1.89 litres","Dollars","81","units","0","v1458870253","10.82","3.72","","","","2"
"2021-11","British Columbia","2016A000259","Nut milk, 1.89 litres","Dollars","81","units","0","v1458870253","10.82","3.78","","","","2"
"2021-12","British Columbia","2016A000259","Nut milk, 1.89 litres","Dollars","81","units","0","v1458870253","10.82","3.82","","","","2"
"2022-01","British Columbia","2016A000259","Nut milk, 1.89 litres","Dollars","81","units","0","v1458870253","10.82","3.66","","","","2"
"2022-02","British Columbia","2016A000259","Nut milk, 1.89 litres","Dollars","81","units","0","v1458870253","10.82","3.73","","","","2"
"2022-03","British Columbia","2016A000259","Nut milk, 1.89 litres","Dollars","81","units","0","v1458870253","10.82","3.89","","","","2"
"2022-04","British Columbia","2016A000259","Nut milk, 1.89 litres","Dollars","81","units","0","v1458870253","10.82","3.96","","","","2"
