"REF_DATE","GEO","DGUID","Products","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2021-12","Newfoundland and Labrador","2016A000210","Eggs, 1 dozen","Dollars","81","units","0","v1159446994","1.20","4.47","","","","2"
"2022-01","Newfoundland and Labrador","2016A000210","Eggs, 1 dozen","Dollars","81","units","0","v1159446994","1.20","4.26","","","","2"
"2022-02","Newfoundland and Labrador","2016A000210","Eggs, 1 dozen","Dollars","81","units","0","v1159446994","1.20","4.24","","","","2"
"2022-03","Newfoundland and Labrador","2016A000210","Eggs, 1 dozen","Dollars","81","units","0","v1159446994","1.20","4.28","","","","2"
"2022-04","Newfoundland and Labrador","2016A000210","Eggs, 1 dozen","Dollars","81","units","0","v1159446994","1.20","4.75","","","","2"
"2022-05","Newfoundland and Labrador","2016A000210","Eggs, 1 dozen","Dollars","81","units","0","v1159446994","1.20","4.85","","","","2"
"2022-06","Newfoundland and Labrador","2016A000210","Eggs, 1 dozen","Dollars","81","units","0","v1159446994","1.20","4.53","","","","2"
"2022-07","Newfoundland and Labrador","2016A000210","Eggs, 1 dozen","Dollars","81","units","0","v1159446994","1.20","5.02","","","","2"
"2022-08","Newfoundland and Labrador","2016A000210","Eggs, 1 dozen","Dollars","81","units","0","v1159446994","1.20","5.04","","","","2"
"2022-09","Newfoundland and Labrador","2016A000210","Eggs, 1 dozen","Dollars","81","units","0","v1159446994","1.20","5.09","","","","2"
"2022-10","Newfoundland and Labrador","2016A000210","Eggs, 1 dozen","Dollars","81","units","0","v1159446994","1.20","5.12","","","","2"
"2022-11","Newfoundland and Labrador","2016A000210","Eggs, 1 dozen","Dollars","81","units","0","v1159446994","1.20","4.56","","","","2"
"2022-12","Newfoundland and Labrador","2016A000210","Eggs, 1 dozen","Dollars","81","units","0","v1159446994","1.20","4.79","","","","2"
"2023-01","Newfoundland and Labrador","2016A000210","Eggs, 1 dozen","Dollars","81","units","0","v1159446994","1.20","4.43","","","","2"
"2023-02","Newfoundland and Labrador","2016A000210","Eggs, 1 dozen","Dollars","81","units","0","v1159446994","1.20","4.79","","","","2"
"2018-02","Newfoundland and Labrador","2016A000210","Apples, per kilogram","Dollars","81","units","0","v1159446995","1.21","5.14","","","","2"
"2018-03","Newfoundland and Labrador","2016A000210","Apples, per kilogram","Dollars","81","units","0","v1159446995","1.21","5.10","","","","2"
"2018-04","Newfoundland and Labrador","2016A000210","Apples, per kilogram","Dollars","81","units","0","v1159446995","1.21","5.30","","","","2"
"2018-05","Newfoundland and Labrador","2016A000210","Apples, per kilogram","Dollars","81","units","0","v1159446995","1.21","5.40","","","","2"
"2018-06","Newfoundland and Labrador","2016A000210","Apples, per kilogram","Dollars","81","units","0","v1159446995","1.21","5.58","","","","2"
"2018-07","Newfoundland and Labrador","2016A000210","Apples, per kilogram","Dollars","81","units","0","v1159446995","1.21","5.49","","","","2"
"2018-08","Newfoundland and Labrador","2016A000210","Apples, per kilogram","Dollars","81","units","0","v1159446995","1.21","5.50","","","","2"
"2018-09","Newfoundland and Labrador","2016A000210","Apples, per kilogram","Dollars","81","units","0","v1159446995","1.21","5.32","","","","2"
"2018-10","Newfoundland and Labrador","2016A000210","Apples, per kilogram","Dollars","81","units","0","v1159446995","1.21","4.55","","","","2"
"2018-11","Newfoundland and Labrador","2016A000210","Apples, per kilogram","Dollars","81","units","0","v1159446995","1.21","5.38","","","","2"
"2018-12","Newfoundland and Labrador","2016A000210","Apples, per kilogram","Dollars","81","units","0","v1159446995","1.21","5.50","","","","2"
"2019-01","Newfoundland and Labrador","2016A000210","Apples, per kilogram","Dollars","81","units","0","v1159446995","1.21","5.69","","","","2"
"2019-02","Newfoundland and Labrador","2016A000210","Apples, per kilogram","Dollars","81","units","0","v1159446995","1.21","5.48","","","","2"
"2019-03","Newfoundland and Labrador","2016A000210","Apples, per kilogram","Dollars","81","units","0","v1159446995","1.21","5.63","","","","2"
"2019-04","Newfoundland and Labrador","2016A000210","Apples, per kilogram","Dollars","81","units","0","v1159446995","1.21","5.51","","","","2"
"2019-05","Newfoundland and Labrador","2016A000210","Apples, per kilogram","Dollars","81","units","0","v1159446995","1.21","5.75","","","","2"
"2019-06","Newfoundland and Labrador","2016A000210","Apples, per kilogram","Dollars","81","units","0","v1159446995","1.21","5.85","","","","2"
"2019-07","Newfoundland and Labrador","2016A000210","Apples, per kilogram","Dollars","81","units","0","v1159446995","1.21","6.10","","","","2"
"2019-08","Newfoundland and Labrador","2016A000210","Apples, per kilogram","Dollars","81","units","0","v1159446995","1.21","6.31","","","","2"
"2019-09","Newfoundland and Labrador","2016A000210","Apples, per kilogram","Dollars","81","units","0","v1159446995","1.21","5.84","","","","2"
"2019-10","Newfoundland and Labrador","2016A000210","Apples, per kilogram","Dollars","81","units","0","v1159446995","1.21","5.48","","","","2"
"2019-11","Newfoundland and Labrador","2016A000210","Apples, per kilogram","Dollars","81","units","0","v1159446995","1.21","5.79","","","","2"
"2019-12","Newfoundland and Labrador","2016A000210","Apples, per kilogram","Dollars","81","units","0","v1159446995","1.21","5.74","","","","2"
"2020-01","Newfoundland and Labrador","2016A000210","Apples, per kilogram","Dollars","81","units","0","v1159446995","1.21","5.88","","","","2"
"2020-02","Newfoundland and Labrador","2016A000210","Apples, per kilogram","Dollars","81","units","0","v1159446995","1.21","5.69","","","","2"
"2020-03","Newfoundland and Labrador","2016A000210","Apples, per kilogram","Dollars","81","units","0","v1159446995","1.21","6.05","","","","2"
"2020-04","Newfoundland and Labrador","2016A000210","Apples, per kilogram","Dollars","81","units","0","v1159446995","1.21","5.67","","","","2"
"2020-05","Newfoundland and Labrador","2016A000210","Apples, per kilogram","Dollars","81","units","0","v1159446995","1.21","6.00","","","","2"
"2020-06","Newfoundland and Labrador","2016A000210","Apples, per kilogram","Dollars","81","units","0","v1159446995","1.21","6.02","","","","2"
"2020-07","Newfoundland and Labrador","2016A000210","Apples, per kilogram","Dollars","81","units","0","v1159446995","1.21","6.05","","","","2"
"2020-08","Newfoundland and Labrador","2016A000210","Apples, per kilogram","Dollars","81","units","0","v1159446995","1.21","6.27","","","","2"
"2020-09","Newfoundland and Labrador","2016A000210","Apples, per kilogram","Dollars","81","units","0","v1159446995","1.21","5.57","","","","2"
"2020-10","Newfoundland and Labrador","2016A000210","Apples, per kilogram","Dollars","81","units","0","v1159446995","1.21","5.84","","","","2"
"2020-11","Newfoundland and Labrador","2016A000210","Apples, per kilogram","Dollars","81","units","0","v1159446995","1.21","6.10","","","","2"
"2020-12","Newfoundland and Labrador","2016A000210","Apples, per kilogram","Dollars","81","units","0","v1159446995","1.21","6.30","","","","2"
"2021-01","Newfoundland and Labrador","2016A000210","Apples, per kilogram","Dollars","81","units","0","v1159446995","1.21","6.23","","","","2"
"2021-02","Newfoundland and Labrador","2016A000210","Apples, per kilogram","Dollars","81","units","0","v1159446995","1.21","5.87","","","","2"
"2021-03","Newfoundland and Labrador","2016A000210","Apples, per kilogram","Dollars","81","units","0","v1159446995","1.21","6.22","","","","2"
"2021-04","Newfoundland and Labrador","2016A000210","Apples, per kilogram","Dollars","81","units","0","v1159446995","1.21","6.30","","","","2"
"2021-05","Newfoundland and Labrador","2016A000210","Apples, per kilogram","Dollars","81","units","0","v1159446995","1.21","6.47","","","","2"
"2021-06","Newfoundland and Labrador","2016A000210","Apples, per kilogram","Dollars","81","units","0","v1159446995","1.21","6.39","","","","2"
"2021-07","Newfoundland and Labrador","2016A000210","Apples, per kilogram","Dollars","81","units","0","v1159446995","1.21","6.21","","","","2"
"2021-08","Newfoundland and Labrador","2016A000210","Apples, per kilogram","Dollars","81","units","0","v1159446995","1.21","6.45","","","","2"
"2021-09","Newfoundland and Labrador","2016A000210","Apples, per kilogram","Dollars","81","units","0","v1159446995","1.21","6.37","","","","2"
"2021-10","Newfoundland and Labrador","2016A000210","Apples, per kilogram","Dollars","81","units","0","v1159446995","1.21","5.99","","","","2"
"2021-11","Newfoundland and Labrador","2016A000210","Apples, per kilogram","Dollars","81","units","0","v1159446995","1.21","6.28","","","","2"
"2021-12","Newfoundland and Labrador","2016A000210","Apples, per kilogram","Dollars","81","units","0","v1159446995","1.21","6.55","","","","2"
"2022-01","Newfoundland and Labrador","2016A000210","Apples, per kilogram","Dollars","81","units","0","v1159446995","1.21","6.28","","","","2"
"2022-02","Newfoundland and Labrador","2016A000210","Apples, per kilogram","Dollars","81","units","0","v1159446995","1.21","6.39","","","","2"
"2022-03","Newfoundland and Labrador","2016A000210","Apples, per kilogram","Dollars","81","units","0","v1159446995","1.21","6.11","","","","2"
"2022-04","Newfoundland and Labrador","2016A000210","Apples, per kilogram","Dollars","81","units","0","v1159446995","1.21","6.28","","","","2"
"2022-05","Newfoundland and Labrador","2016A000210","Apples, per kilogram","Dollars","81","units","0","v1159446995","1.21","6.00","","","","2"
"2022-06","Newfoundland and Labrador","2016A000210","Apples, per kilogram","Dollars","81","units","0","v1159446995","1.21","6.39","","","","2"
"2022-07","Newfoundland and Labrador","2016A000210","Apples, per kilogram","Dollars","81","units","0","v1159446995","1.21","6.89","","","","2"
"2022-08","Newfoundland and Labrador","2016A000210","Apples, per kilogram","Dollars","81","units","0","v1159446995","1.21","7.15","","","","2"
"2022-09","Newfoundland and Labrador","2016A000210","Apples, per kilogram","Dollars","81","units","0","v1159446995","1.21","7.02","","","","2"
"2022-10","Newfoundland and Labrador","2016A000210","Apples, per kilogram","Dollars","81","units","0","v1159446995","1.21","6.42","","","","2"
"2022-11","Newfoundland and Labrador","2016A000210","Apples, per kilogram","Dollars","81","units","0","v1159446995","1.21","7.07","","","","2"
"2022-12","Newfoundland and Labrador","2016A000210","Apples, per kilogram","Dollars","81","units","0","v1159446995","1.21","6.78","","","","2"
"2023-01","Newfoundland and Labrador","2016A000210","Apples, per kilogram","Dollars","81","units","0","v1159446995","1.21","6.16","","","","2"
"2023-02","Newfoundland and Labrador","2016A000210","Apples, per kilogram","Dollars","81","units","0","v1159446995","1.21","6.97","","","","2"
"2018-02","Newfoundland and Labrador","2016A000210","Oranges, per kilogram","Dollars","81","units","0","v1159446996","1.22","3.57","","","","2"
"2018-03","Newfoundland and Labrador","2016A000210","Oranges, per kilogram","Dollars","81","units","0","v1159446996","1.22","4.38","","","","2"
"2018-04","Newfoundland and Labrador","2016A000210","Oranges, per kilogram","Dollars","81","units","0","v1159446996","1.22","4.06","","","","2"
"2018-05","Newfoundland and Labrador","2016A000210","Oranges, per kilogram","Dollars","81","units","0","v1159446996","1.22","4.26","","","","2"
"2018-06","Newfoundland and Labrador","2016A000210","Oranges, per kilogram","Dollars","81","units","0","v1159446996","1.22","4.29","","","","2"
"2018-07","Newfoundland and Labrador","2016A000210","Oranges, per kilogram","Dollars","81","units","0","v1159446996","1.22","4.17","","","","2"
"2018-08","Newfoundland and Labrador","2016A000210","Oranges, per kilogram","Dollars","81","units","0","v1159446996","1.22","4.20","","","","2"
"2018-09","Newfoundland and Labrador","2016A000210","Oranges, per kilogram","Dollars","81","units","0","v1159446996","1.22","3.98","","","","2"
"2018-10","Newfoundland and Labrador","2016A000210","Oranges, per kilogram","Dollars","81","units","0","v1159446996","1.22","3.83","","","","2"
"2018-11","Newfoundland and Labrador","2016A000210","Oranges, per kilogram","Dollars","81","units","0","v1159446996","1.22","5.06","","","","2"
"2018-12","Newfoundland and Labrador","2016A000210","Oranges, per kilogram","Dollars","81","units","0","v1159446996","1.22","4.87","","","","2"
"2019-01","Newfoundland and Labrador","2016A000210","Oranges, per kilogram","Dollars","81","units","0","v1159446996","1.22","4.43","","","","2"
"2019-02","Newfoundland and Labrador","2016A000210","Oranges, per kilogram","Dollars","81","units","0","v1159446996","1.22","4.44","","","","2"
"2019-03","Newfoundland and Labrador","2016A000210","Oranges, per kilogram","Dollars","81","units","0","v1159446996","1.22","4.96","","","","2"
"2019-04","Newfoundland and Labrador","2016A000210","Oranges, per kilogram","Dollars","81","units","0","v1159446996","1.22","4.55","","","","2"
"2019-05","Newfoundland and Labrador","2016A000210","Oranges, per kilogram","Dollars","81","units","0","v1159446996","1.22","4.79","","","","2"
"2019-06","Newfoundland and Labrador","2016A000210","Oranges, per kilogram","Dollars","81","units","0","v1159446996","1.22","4.30","","","","2"
"2019-07","Newfoundland and Labrador","2016A000210","Oranges, per kilogram","Dollars","81","units","0","v1159446996","1.22","4.59","","","","2"
"2019-08","Newfoundland and Labrador","2016A000210","Oranges, per kilogram","Dollars","81","units","0","v1159446996","1.22","4.36","","","","2"
"2019-09","Newfoundland and Labrador","2016A000210","Oranges, per kilogram","Dollars","81","units","0","v1159446996","1.22","3.97","","","","2"
"2019-10","Newfoundland and Labrador","2016A000210","Oranges, per kilogram","Dollars","81","units","0","v1159446996","1.22","4.47","","","","2"
"2019-11","Newfoundland and Labrador","2016A000210","Oranges, per kilogram","Dollars","81","units","0","v1159446996","1.22","4.81","","","","2"
"2019-12","Newfoundland and Labrador","2016A000210","Oranges, per kilogram","Dollars","81","units","0","v1159446996","1.22","5.00","","","","2"
"2020-01","Newfoundland and Labrador","2016A000210","Oranges, per kilogram","Dollars","81","units","0","v1159446996","1.22","4.34","","","","2"
"2020-02","Newfoundland and Labrador","2016A000210","Oranges, per kilogram","Dollars","81","units","0","v1159446996","1.22","4.11","","","","2"
"2020-03","Newfoundland and Labrador","2016A000210","Oranges, per kilogram","Dollars","81","units","0","v1159446996","1.22","4.66","","","","2"
"2020-04","Newfoundland and Labrador","2016A000210","Oranges, per kilogram","Dollars","81","units","0","v1159446996","1.22","4.86","","","","2"
"2020-05","Newfoundland and Labrador","2016A000210","Oranges, per kilogram","Dollars","81","units","0","v1159446996","1.22","4.95","","","","2"
"2020-06","Newfoundland and Labrador","2016A000210","Oranges, per kilogram","Dollars","81","units","0","v1159446996","1.22","5.34","","","","2"
"2020-07","Newfoundland and Labrador","2016A000210","Oranges, per kilogram","Dollars","81","units","0","v1159446996","1.22","4.95","","","","2"
"2020-08","Newfoundland and Labrador","2016A000210","Oranges, per kilogram","Dollars","81","units","0","v1159446996","1.22","4.30","","","","2"
"2020-09","Newfoundland and Labrador","2016A000210","Oranges, per kilogram","Dollars","81","units","0","v1159446996","1.22","4.55","","","","2"
"2020-10","Newfoundland and Labrador","2016A000210","Oranges, per kilogram","Dollars","81","units","0","v1159446996","1.22","4.74","","","","2"
"2020-11","Newfoundland and Labrador","2016A000210","Oranges, per kilogram","Dollars","81","units","0","v1159446996","1.22","4.51","","","","2"
"2020-12","Newfoundland and Labrador","2016A000210","Oranges, per kilogram","Dollars","81","units","0","v1159446996","1.22","5.18","","","","2"
"2021-01","Newfoundland and Labrador","2016A000210","Oranges, per kilogram","Dollars","81","units","0","v1159446996","1.22","4.51","","","","2"
"2021-02","Newfoundland and Labrador","2016A000210","Oranges, per kilogram","Dollars","81","units","0","v1159446996","1.22","4.83","","","","2"
"2021-03","Newfoundland and Labrador","2016A000210","Oranges, per kilogram","Dollars","81","units","0","v1159446996","1.22","4.35","","","","2"
"2021-04","Newfoundland and Labrador","2016A000210","Oranges, per kilogram","Dollars","81","units","0","v1159446996","1.22","4.03","","","","2"
"2021-05","Newfoundland and Labrador","2016A000210","Oranges, per kilogram","Dollars","81","units","0","v1159446996","1.22","5.13","","","","2"
"2021-06","Newfoundland and Labrador","2016A000210","Oranges, per kilogram","Dollars","81","units","0","v1159446996","1.22","5.13","","","","2"
"2021-07","Newfoundland and Labrador","2016A000210","Oranges, per kilogram","Dollars","81","units","0","v1159446996","1.22","5.01","","","","2"
"2021-08","Newfoundland and Labrador","2016A000210","Oranges, per kilogram","Dollars","81","units","0","v1159446996","1.22","4.97","","","","2"
"2021-09","Newfoundland and Labrador","2016A000210","Oranges, per kilogram","Dollars","81","units","0","v1159446996","1.22","5.19","","","","2"
"2021-10","Newfoundland and Labrador","2016A000210","Oranges, per kilogram","Dollars","81","units","0","v1159446996","1.22","5.19","","","","2"
"2021-11","Newfoundland and Labrador","2016A000210","Oranges, per kilogram","Dollars","81","units","0","v1159446996","1.22","5.03","","","","2"
"2021-12","Newfoundland and Labrador","2016A000210","Oranges, per kilogram","Dollars","81","units","0","v1159446996","1.22","5.31","","","","2"
"2022-01","Newfoundland and Labrador","2016A000210","Oranges, per kilogram","Dollars","81","units","0","v1159446996","1.22","4.71","","","","2"
"2022-02","Newfoundland and Labrador","2016A000210","Oranges, per kilogram","Dollars","81","units","0","v1159446996","1.22","5.07","","","","2"
"2022-03","Newfoundland and Labrador","2016A000210","Oranges, per kilogram","Dollars","81","units","0","v1159446996","1.22","5.37","","","","2"
"2022-04","Newfoundland and Labrador","2016A000210","Oranges, per kilogram","Dollars","81","units","0","v1159446996","1.22","5.22","","","","2"
"2022-05","Newfoundland and Labrador","2016A000210","Oranges, per kilogram","Dollars","81","units","0","v1159446996","1.22","5.19","","","","2"
"2022-06","Newfoundland and Labrador","2016A000210","Oranges, per kilogram","Dollars","81","units","0","v1159446996","1.22","4.12","","","","2"
"2022-07","Newfoundland and Labrador","2016A000210","Oranges, per kilogram","Dollars","81","units","0","v1159446996","1.22","5.35","","","","2"
"2022-08","Newfoundland and Labrador","2016A000210","Oranges, per kilogram","Dollars","81","units","0","v1159446996","1.22","5.55","","","","2"
"2022-09","Newfoundland and Labrador","2016A000210","Oranges, per kilogram","Dollars","81","units","0","v1159446996","1.22","6.03","","","","2"
"2022-10","Newfoundland and Labrador","2016A000210","Oranges, per kilogram","Dollars","81","units","0","v1159446996","1.22","6.22","","","","2"
"2022-11","Newfoundland and Labrador","2016A000210","Oranges, per kilogram","Dollars","81","units","0","v1159446996","1.22","6.27","","","","2"
"2022-12","Newfoundland and Labrador","2016A000210","Oranges, per kilogram","Dollars","81","units","0","v1159446996","1.22","5.62","","","","2"
"2023-01","Newfoundland and Labrador","2016A000210","Oranges, per kilogram","Dollars","81","units","0","v1159446996","1.22","5.80","","","","2"
"2023-02","Newfoundland and Labrador","2016A000210","Oranges, per kilogram","Dollars","81","units","0","v1159446996","1.22","5.51","","","","2"
"2018-02","Newfoundland and Labrador","2016A000210","Oranges, 1.36 kilograms","Dollars","81","units","0","v1159446997","1.23","5.29","","","","2"
"2018-03","Newfoundland and Labrador","2016A000210","Oranges, 1.36 kilograms","Dollars","81","units","0","v1159446997","1.23","5.87","","","","2"
"2018-04","Newfoundland and Labrador","2016A000210","Oranges, 1.36 kilograms","Dollars","81","units","0","v1159446997","1.23","5.36","","","","2"
"2018-05","Newfoundland and Labrador","2016A000210","Oranges, 1.36 kilograms","Dollars","81","units","0","v1159446997","1.23","6.20","","","","2"
"2018-06","Newfoundland and Labrador","2016A000210","Oranges, 1.36 kilograms","Dollars","81","units","0","v1159446997","1.23","6.24","","","","2"
"2018-07","Newfoundland and Labrador","2016A000210","Oranges, 1.36 kilograms","Dollars","81","units","0","v1159446997","1.23","6.18","","","","2"
"2018-08","Newfoundland and Labrador","2016A000210","Oranges, 1.36 kilograms","Dollars","81","units","0","v1159446997","1.23","5.63","","","","2"
"2018-09","Newfoundland and Labrador","2016A000210","Oranges, 1.36 kilograms","Dollars","81","units","0","v1159446997","1.23","5.32","","","","2"
"2018-10","Newfoundland and Labrador","2016A000210","Oranges, 1.36 kilograms","Dollars","81","units","0","v1159446997","1.23","5.22","","","","2"
"2018-11","Newfoundland and Labrador","2016A000210","Oranges, 1.36 kilograms","Dollars","81","units","0","v1159446997","1.23","6.48","","","","2"
"2018-12","Newfoundland and Labrador","2016A000210","Oranges, 1.36 kilograms","Dollars","81","units","0","v1159446997","1.23","6.18","","","","2"
"2019-01","Newfoundland and Labrador","2016A000210","Oranges, 1.36 kilograms","Dollars","81","units","0","v1159446997","1.23","5.95","","","","2"
"2019-02","Newfoundland and Labrador","2016A000210","Oranges, 1.36 kilograms","Dollars","81","units","0","v1159446997","1.23","5.94","","","","2"
"2019-03","Newfoundland and Labrador","2016A000210","Oranges, 1.36 kilograms","Dollars","81","units","0","v1159446997","1.23","5.75","","","","2"
"2019-04","Newfoundland and Labrador","2016A000210","Oranges, 1.36 kilograms","Dollars","81","units","0","v1159446997","1.23","5.66","","","","2"
"2019-05","Newfoundland and Labrador","2016A000210","Oranges, 1.36 kilograms","Dollars","81","units","0","v1159446997","1.23","5.91","","","","2"
"2019-06","Newfoundland and Labrador","2016A000210","Oranges, 1.36 kilograms","Dollars","81","units","0","v1159446997","1.23","5.51","","","","2"
"2019-07","Newfoundland and Labrador","2016A000210","Oranges, 1.36 kilograms","Dollars","81","units","0","v1159446997","1.23","5.86","","","","2"
"2019-08","Newfoundland and Labrador","2016A000210","Oranges, 1.36 kilograms","Dollars","81","units","0","v1159446997","1.23","5.85","","","","2"
"2019-09","Newfoundland and Labrador","2016A000210","Oranges, 1.36 kilograms","Dollars","81","units","0","v1159446997","1.23","5.39","","","","2"
"2019-10","Newfoundland and Labrador","2016A000210","Oranges, 1.36 kilograms","Dollars","81","units","0","v1159446997","1.23","5.30","","","","2"
"2019-11","Newfoundland and Labrador","2016A000210","Oranges, 1.36 kilograms","Dollars","81","units","0","v1159446997","1.23","5.76","","","","2"
"2019-12","Newfoundland and Labrador","2016A000210","Oranges, 1.36 kilograms","Dollars","81","units","0","v1159446997","1.23","5.63","","","","2"
"2020-01","Newfoundland and Labrador","2016A000210","Oranges, 1.36 kilograms","Dollars","81","units","0","v1159446997","1.23","4.59","","","","2"
"2020-02","Newfoundland and Labrador","2016A000210","Oranges, 1.36 kilograms","Dollars","81","units","0","v1159446997","1.23","5.23","","","","2"
"2020-03","Newfoundland and Labrador","2016A000210","Oranges, 1.36 kilograms","Dollars","81","units","0","v1159446997","1.23","5.28","","","","2"
"2020-04","Newfoundland and Labrador","2016A000210","Oranges, 1.36 kilograms","Dollars","81","units","0","v1159446997","1.23","5.46","","","","2"
"2020-05","Newfoundland and Labrador","2016A000210","Oranges, 1.36 kilograms","Dollars","81","units","0","v1159446997","1.23","5.83","","","","2"
"2020-06","Newfoundland and Labrador","2016A000210","Oranges, 1.36 kilograms","Dollars","81","units","0","v1159446997","1.23","6.37","","","","2"
"2020-07","Newfoundland and Labrador","2016A000210","Oranges, 1.36 kilograms","Dollars","81","units","0","v1159446997","1.23","6.14","","","","2"
"2020-08","Newfoundland and Labrador","2016A000210","Oranges, 1.36 kilograms","Dollars","81","units","0","v1159446997","1.23","5.96","","","","2"
"2020-09","Newfoundland and Labrador","2016A000210","Oranges, 1.36 kilograms","Dollars","81","units","0","v1159446997","1.23","5.58","","","","2"
"2020-10","Newfoundland and Labrador","2016A000210","Oranges, 1.36 kilograms","Dollars","81","units","0","v1159446997","1.23","6.11","","","","2"
"2020-11","Newfoundland and Labrador","2016A000210","Oranges, 1.36 kilograms","Dollars","81","units","0","v1159446997","1.23","5.75","","","","2"
"2020-12","Newfoundland and Labrador","2016A000210","Oranges, 1.36 kilograms","Dollars","81","units","0","v1159446997","1.23","6.38","","","","2"
"2021-01","Newfoundland and Labrador","2016A000210","Oranges, 1.36 kilograms","Dollars","81","units","0","v1159446997","1.23","5.12","","","","2"
"2021-02","Newfoundland and Labrador","2016A000210","Oranges, 1.36 kilograms","Dollars","81","units","0","v1159446997","1.23","5.52","","","","2"
"2021-03","Newfoundland and Labrador","2016A000210","Oranges, 1.36 kilograms","Dollars","81","units","0","v1159446997","1.23","5.64","","","","2"
"2021-04","Newfoundland and Labrador","2016A000210","Oranges, 1.36 kilograms","Dollars","81","units","0","v1159446997","1.23","5.55","","","","2"
"2021-05","Newfoundland and Labrador","2016A000210","Oranges, 1.36 kilograms","Dollars","81","units","0","v1159446997","1.23","5.45","","","","2"
"2021-06","Newfoundland and Labrador","2016A000210","Oranges, 1.36 kilograms","Dollars","81","units","0","v1159446997","1.23","6.02","","","","2"
"2021-07","Newfoundland and Labrador","2016A000210","Oranges, 1.36 kilograms","Dollars","81","units","0","v1159446997","1.23","6.02","","","","2"
"2021-08","Newfoundland and Labrador","2016A000210","Oranges, 1.36 kilograms","Dollars","81","units","0","v1159446997","1.23","6.15","","","","2"
"2021-09","Newfoundland and Labrador","2016A000210","Oranges, 1.36 kilograms","Dollars","81","units","0","v1159446997","1.23","5.32","","","","2"
"2021-10","Newfoundland and Labrador","2016A000210","Oranges, 1.36 kilograms","Dollars","81","units","0","v1159446997","1.23","5.67","","","","2"
"2021-11","Newfoundland and Labrador","2016A000210","Oranges, 1.36 kilograms","Dollars","81","units","0","v1159446997","1.23","5.50","","","","2"
"2021-12","Newfoundland and Labrador","2016A000210","Oranges, 1.36 kilograms","Dollars","81","units","0","v1159446997","1.23","6.12","","","","2"
"2022-01","Newfoundland and Labrador","2016A000210","Oranges, 1.36 kilograms","Dollars","81","units","0","v1159446997","1.23","5.73","","","","2"
"2022-02","Newfoundland and Labrador","2016A000210","Oranges, 1.36 kilograms","Dollars","81","units","0","v1159446997","1.23","6.84","","","","2"
"2022-03","Newfoundland and Labrador","2016A000210","Oranges, 1.36 kilograms","Dollars","81","units","0","v1159446997","1.23","5.93","","","","2"
"2022-04","Newfoundland and Labrador","2016A000210","Oranges, 1.36 kilograms","Dollars","81","units","0","v1159446997","1.23","6.70","","","","2"
"2022-05","Newfoundland and Labrador","2016A000210","Oranges, 1.36 kilograms","Dollars","81","units","0","v1159446997","1.23","6.54","","","","2"
"2022-06","Newfoundland and Labrador","2016A000210","Oranges, 1.36 kilograms","Dollars","81","units","0","v1159446997","1.23","6.27","","","","2"
"2022-07","Newfoundland and Labrador","2016A000210","Oranges, 1.36 kilograms","Dollars","81","units","0","v1159446997","1.23","6.81","","","","2"
"2022-08","Newfoundland and Labrador","2016A000210","Oranges, 1.36 kilograms","Dollars","81","units","0","v1159446997","1.23","6.95","","","","2"
"2022-09","Newfoundland and Labrador","2016A000210","Oranges, 1.36 kilograms","Dollars","81","units","0","v1159446997","1.23","6.73","","","","2"
"2022-10","Newfoundland and Labrador","2016A000210","Oranges, 1.36 kilograms","Dollars","81","units","0","v1159446997","1.23","6.00","","","","2"
"2022-11","Newfoundland and Labrador","2016A000210","Oranges, 1.36 kilograms","Dollars","81","units","0","v1159446997","1.23","7.24","","","","2"
"2022-12","Newfoundland and Labrador","2016A000210","Oranges, 1.36 kilograms","Dollars","81","units","0","v1159446997","1.23","7.27","","","","2"
"2023-01","Newfoundland and Labrador","2016A000210","Oranges, 1.36 kilograms","Dollars","81","units","0","v1159446997","1.23","6.83","","","","2"
"2023-02","Newfoundland and Labrador","2016A000210","Oranges, 1.36 kilograms","Dollars","81","units","0","v1159446997","1.23","6.89","","","","2"
"2018-02","Newfoundland and Labrador","2016A000210","Bananas, per kilogram","Dollars","81","units","0","v1159446998","1.24","2.17","","","","2"
"2018-03","Newfoundland and Labrador","2016A000210","Bananas, per kilogram","Dollars","81","units","0","v1159446998","1.24","2.16","","","","2"
"2018-04","Newfoundland and Labrador","2016A000210","Bananas, per kilogram","Dollars","81","units","0","v1159446998","1.24","2.16","","","","2"
"2018-05","Newfoundland and Labrador","2016A000210","Bananas, per kilogram","Dollars","81","units","0","v1159446998","1.24","2.16","","","","2"
"2018-06","Newfoundland and Labrador","2016A000210","Bananas, per kilogram","Dollars","81","units","0","v1159446998","1.24","2.15","","","","2"
"2018-07","Newfoundland and Labrador","2016A000210","Bananas, per kilogram","Dollars","81","units","0","v1159446998","1.24","2.15","","","","2"
"2018-08","Newfoundland and Labrador","2016A000210","Bananas, per kilogram","Dollars","81","units","0","v1159446998","1.24","2.12","","","","2"
"2018-09","Newfoundland and Labrador","2016A000210","Bananas, per kilogram","Dollars","81","units","0","v1159446998","1.24","2.10","","","","2"
"2018-10","Newfoundland and Labrador","2016A000210","Bananas, per kilogram","Dollars","81","units","0","v1159446998","1.24","2.06","","","","2"
